0.0373772,0.845821,1.71004;0.364326,0.838506,-0.0337688;0.639708,0.741206,-0.0667031;0.761136,0.618678,-0.0935721;0.756555,0.516366,-0.127781;0.659155,0.617982,-0.143825;0.85105,0.435048,-0.224632;0.959957,0.332493,-0.266143;1.04112,0.25414,-0.288703;0.507111,0.556328,-0.174104;0.747433,0.370314,-0.257023;0.881435,0.256342,-0.304216;0.982475,0.166361,-0.332064;0.326844,0.510146,-0.20117;0.570767,0.33714,-0.267095;0.718746,0.227956,-0.311393;0.837286,0.145795,-0.340423;0.12891,0.478123,-0.226536;0.306198,0.34341,-0.282598;0.426965,0.259731,-0.305593;0.538463,0.193093,-0.317286;
1.12614,0.799882,-5.23654;1.04301,0.598365,0.0857001;0.883713,0.447813,0.0733814;0.711607,0.375856,0.0405879;0.551614,0.349316,-0.0144173;0.74261,0.406525,-0.0817815;0.393431,0.284778,-0.152169;0.211617,0.229594,-0.194043;0.0783548,0.184057,-0.220023;0.620398,0.490194,-0.17642;0.242987,0.346173,-0.226441;0.0624663,0.275576,-0.246346;-0.0593069,0.223968,-0.266628;0.511526,0.596234,-0.257572;0.154053,0.459936,-0.299521;-0.0241425,0.389023,-0.301327;-0.140393,0.333817,-0.308049;0.42266,0.717364,-0.327686;0.137303,0.5926,-0.367543;-0.000900881,0.522269,-0.351372;-0.10771,0.466184,-0.336831;
0.422518,0.948661,7.75425;0.183849,0.80353,-0.00380404;0.0969464,0.640314,-0.0299147;0.122737,0.493777,-0.0550458;0.182607,0.383991,-0.0801765;0.287207,0.556587,-0.108288;0.373682,0.322706,-0.182326;0.436322,0.19339,-0.206367;0.492362,0.102204,-0.210027;0.486866,0.575016,-0.138424;0.552446,0.313628,-0.209798;0.60503,0.165877,-0.232162;0.649901,0.0604685,-0.236712;0.664971,0.607469,-0.164378;0.712995,0.365243,-0.225911;0.747535,0.219741,-0.24678;0.771988,0.111636,-0.250103;0.819961,0.654565,-0.186427;0.872552,0.467397,-0.235849;0.894622,0.35191,-0.244271;0.910544,0.256766,-0.23763;
0.232561,0.931453,2.24208;0.0712453,0.765174,-0.0320564;0.0425152,0.593097,-0.0735075;0.124898,0.447946,-0.112792;0.226537,0.336626,-0.148418;0.284354,0.514808,-0.109753;0.452164,0.309681,-0.181657;0.553726,0.198585,-0.211778;0.633995,0.116373,-0.224783;0.467701,0.558708,-0.132862;0.62555,0.328204,-0.200504;0.722469,0.196732,-0.226963;0.800206,0.0991977,-0.239252;0.619173,0.617903,-0.156453;0.765885,0.39835,-0.214606;0.852108,0.271365,-0.232952;0.913262,0.171657,-0.238248;0.740821,0.689685,-0.180627;0.867553,0.522324,-0.2274;0.931161,0.420937,-0.234387;0.982211,0.335918,-0.228567;
0.598038,0.9475,6.22627;0.322627,0.856854,-0.027858;0.158611,0.703506,-0.0648205;0.117196,0.554947,-0.0977606;0.126836,0.434957,-0.130047;0.317554,0.584488,-0.137672;0.296016,0.351253,-0.219024;0.299237,0.21828,-0.248569;0.309694,0.121053,-0.2582;0.50939,0.570854,-0.164163;0.461943,0.316635,-0.235988;0.449893,0.166966,-0.263348;0.444697,0.0567491,-0.274655;0.693565,0.576965,-0.188354;0.639471,0.33833,-0.252554;0.612118,0.192624,-0.280953;0.587041,0.0847647,-0.291781;0.868608,0.601294,-0.210931;0.841435,0.412467,-0.270401;0.813132,0.296591,-0.288593;0.78658,0.201745,-0.289385;
0.0965713,0.86051,9.22492;0.00204295,0.692978,-0.0380143;0.0336522,0.516184,-0.0902984;0.160679,0.391254,-0.136299;0.30104,0.31285,-0.182169;0.277752,0.475725,-0.161245;0.536055,0.309134,-0.24621;0.689794,0.223226,-0.28439;0.808213,0.158135,-0.301403;0.429741,0.549827,-0.187975;0.687687,0.363449,-0.260346;0.844066,0.256218,-0.291832;0.959581,0.174874,-0.308159;0.553003,0.63478,-0.211316;0.781322,0.455143,-0.268363;0.931647,0.346414,-0.290187;1.04498,0.264726,-0.299923;0.64885,0.726844,-0.234709;0.832722,0.581914,-0.285797;0.936942,0.48965,-0.293251;1.02318,0.416522,-0.28711;
0.786891,0.913125,4.91854;0.473404,0.873508,-0.0471865;0.248839,0.75509,-0.0936867;0.143992,0.61515,-0.13331;0.105796,0.495557,-0.170704;0.358042,0.605731,-0.14791;0.242564,0.386805,-0.232626;0.187609,0.260265,-0.266917;0.154215,0.165799,-0.280463;0.533557,0.562683,-0.165309;0.3853,0.327561,-0.240541;0.308996,0.187014,-0.272379;0.255321,0.0797778,-0.287388;0.710154,0.541199,-0.182686;0.561049,0.321819,-0.250111;0.470961,0.185636,-0.284097;0.397636,0.0826888,-0.299278;0.885922,0.537949,-0.200281;0.788504,0.362505,-0.262166;0.713951,0.257335,-0.285552;0.648233,0.170902,-0.291067;
0.0104975,0.772235,1.28985;-0.0418552,0.601784,-0.0595703;0.0488092,0.441405,-0.126815;0.217275,0.343919,-0.182576;0.392116,0.287791,-0.238161;0.304261,0.443006,-0.196612;0.610439,0.317891,-0.293822;0.792803,0.252435,-0.340057;0.935386,0.204386,-0.362468;0.422189,0.539148,-0.217833;0.73435,0.394044,-0.305188;0.931294,0.307219,-0.351058;1.08621,0.237735,-0.377633;0.507104,0.639362,-0.235411;0.801861,0.499187,-0.307955;0.99861,0.418726,-0.340961;1.15255,0.358229,-0.357164;0.564186,0.73785,-0.253198;0.803764,0.632477,-0.318683;0.955376,0.559264,-0.335339;1.08105,0.499727,-0.334694;
0.924884,0.848147,2.22977;0.614317,0.862076,-0.042763;0.359384,0.78365,-0.08796;0.207119,0.663853,-0.127413;0.111203,0.558893,-0.16506;0.394942,0.628247,-0.155087;0.201386,0.434088,-0.242118;0.102215,0.322562,-0.273225;0.029769,0.239881,-0.284154;0.555201,0.556522,-0.175816;0.31631,0.34857,-0.264203;0.18674,0.22646,-0.296703;0.0858631,0.134157,-0.309694;0.71767,0.506745,-0.195962;0.491625,0.312083,-0.27392;0.351662,0.197157,-0.30796;0.234327,0.112563,-0.31913;0.876576,0.475982,-0.215326;0.711792,0.317079,-0.275644;0.597938,0.225615,-0.297146;0.49579,0.153684,-0.300896;
0.48289,0.964302,1.25455;0.771266,0.858309,0.044527;0.896024,0.73103,0.0680499;0.891006,0.601568,0.0881367;0.81257,0.516532,0.109073;0.670737,0.544722,0.0120806;0.643721,0.358595,-0.000576369;0.624707,0.254033,-0.00860128;0.605444,0.166775,-0.0136381;0.487822,0.527157,-0.0217189;0.465089,0.301713,-0.0652502;0.448924,0.167374,-0.0881894;0.447333,0.0602292,-0.0962898;0.313908,0.541015,-0.0468105;0.299675,0.334997,-0.0746089;0.294564,0.209119,-0.0869152;0.304085,0.106921,-0.0888179;0.156354,0.586618,-0.0651851;0.135421,0.417309,-0.0652876;0.137209,0.32114,-0.0470817;0.159564,0.23909,-0.0290329;
0.219576,0.955151,1.18963;0.566251,0.919894,-0.00697716;0.761251,0.80938,-0.00414976;0.82591,0.677309,0.00138953;0.793727,0.574116,0.00969742;0.636311,0.571266,-0.0207002;0.685452,0.385289,-0.0444001;0.710089,0.282547,-0.0604065;0.727863,0.20045,-0.0698545;0.466369,0.519666,-0.0384963;0.539913,0.297123,-0.0728511;0.583658,0.166871,-0.0938243;0.62687,0.0636643,-0.103963;0.294057,0.504839,-0.0552116;0.371425,0.304896,-0.0825491;0.421072,0.184657,-0.102214;0.470191,0.0858616,-0.111955;0.124389,0.522487,-0.071443;0.173896,0.360421,-0.0780355;0.214622,0.269179,-0.0692647;0.269026,0.19583,-0.0592599;
0.702595,0.960824,8.7091;0.916975,0.8297,0.0556244;0.961854,0.678198,0.0874077;0.904029,0.549918,0.112969;0.82175,0.468595,0.138619;0.680396,0.510569,0.0320697;0.581358,0.327956,0.0279109;0.515362,0.231037,0.0263508;0.458003,0.154126,0.0253135;0.508543,0.522764,-0.00795426;0.387955,0.302766,-0.039757;0.304709,0.178174,-0.0594103;0.246654,0.0807279,-0.0657517;0.352401,0.564475,-0.0390428;0.243437,0.364959,-0.0594494;0.17712,0.242034,-0.0724657;0.133807,0.140661,-0.0768609;0.216198,0.638251,-0.0625541;0.124186,0.484972,-0.0612514;0.0788053,0.392654,-0.0439852;0.052507,0.311099,-0.0267919;
0.168639,0.875499,1.5047;0.466799,0.883943,-0.0275467;0.665558,0.815658,-0.0505569;0.758086,0.707738,-0.0645349;0.763172,0.609359,-0.078627;0.606359,0.584389,-0.109333;0.738184,0.417804,-0.165374;0.808551,0.321246,-0.195595;0.859737,0.242747,-0.212451;0.462456,0.516573,-0.123101;0.632334,0.313025,-0.193967;0.730509,0.190025,-0.230449;0.813361,0.0986452,-0.249664;0.302485,0.480553,-0.131602;0.462184,0.29368,-0.186225;0.562848,0.178271,-0.217069;0.655229,0.0898024,-0.233164;0.135915,0.475849,-0.137908;0.244523,0.328348,-0.172278;0.318574,0.242359,-0.179421;0.398712,0.171542,-0.178981;
0.875801,0.881523,1.11199;0.979503,0.719262,0.0244985;0.976749,0.578394,0.0237879;0.893186,0.471288,0.0181097;0.790837,0.401176,0.00678846;0.68224,0.485932,-0.0202592;0.518563,0.328101,-0.0512943;0.41718,0.243019,-0.0727986;0.336446,0.177473,-0.0870014;0.522793,0.527612,-0.0639254;0.318669,0.334361,-0.112361;0.189633,0.221041,-0.14648;0.0961614,0.132816,-0.165655;0.386936,0.595912,-0.101727;0.209827,0.411501,-0.148494;0.10078,0.29162,-0.182041;0.0181146,0.194521,-0.200382;0.283818,0.689509,-0.132414;0.142322,0.542611,-0.169362;0.0643617,0.455403,-0.171346;0.00395382,0.378624,-0.165172;
0.0918893,0.797399,1.95566;0.347759,0.85253,-0.0572681;0.534669,0.821168,-0.108874;0.662747,0.739767,-0.143643;0.701784,0.648701,-0.180688;0.577542,0.596264,-0.184219;0.771003,0.446529,-0.252708;0.874003,0.360827,-0.285706;0.953009,0.290212,-0.304623;0.462344,0.509785,-0.184125;0.706251,0.342106,-0.264162;0.844724,0.239421,-0.305338;0.957097,0.162485,-0.331505;0.316455,0.452027,-0.177043;0.557174,0.298317,-0.237785;0.700846,0.203565,-0.276754;0.825001,0.131245,-0.302511;0.15845,0.422221,-0.168289;0.326495,0.294757,-0.215528;0.439643,0.222727,-0.238615;0.555157,0.164537,-0.252011;
0.92568,0.782615,1.27064;1.02598,0.620301,0.0150554;1.00566,0.497394,0.0173025;0.893781,0.409863,0.0229672;0.775414,0.359675,0.0240794;0.668461,0.452047,-0.0418494;0.441042,0.328952,-0.058972;0.300394,0.266686,-0.0632473;0.195019,0.219081,-0.063694;0.525759,0.51386,-0.065081;0.260832,0.372686,-0.100291;0.0941546,0.296988,-0.11906;-0.0164389,0.241117,-0.125253;0.424073,0.599379,-0.0802497;0.184341,0.47329,-0.107869;0.0392785,0.396484,-0.123366;-0.0709266,0.332701,-0.128625;0.372856,0.70266,-0.0889815;0.166266,0.602601,-0.108841;0.052685,0.543452,-0.103378;-0.0432465,0.487605,-0.0914117;
0.536357,0.935159,8.84329;0.307205,0.867571,-0.0320364;0.168779,0.754407,-0.0729252;0.120939,0.644231,-0.116766;0.193684,0.591643,-0.16076;0.368932,0.534984,-0.0556829;0.414067,0.335415,-0.117606;0.452142,0.21797,-0.160161;0.484362,0.131761,-0.18652;0.517395,0.516379,-0.0796308;0.555681,0.303465,-0.125403;0.590297,0.175256,-0.156687;0.621941,0.0828173,-0.175933;0.667958,0.531844,-0.109563;0.691209,0.324522,-0.150628;0.713811,0.201728,-0.179416;0.73024,0.113041,-0.193726;0.820192,0.577923,-0.142726;0.855726,0.401082,-0.177292;0.864203,0.301809,-0.189406;0.865292,0.221533,-0.189724;
0.360942,0.93346,9.91692;0.176892,0.822285,-0.023326;0.0997076,0.688347,-0.060329;0.103472,0.574989,-0.101505;0.169968,0.522965,-0.14333;0.368174,0.51053,-0.0487232;0.488838,0.327132,-0.104836;0.571264,0.221646,-0.148225;0.636242,0.142603,-0.176742;0.514621,0.518078,-0.0783548;0.636348,0.324545,-0.116903;0.7196,0.208261,-0.147659;0.786801,0.124023,-0.169688;0.651847,0.558876,-0.112968;0.757759,0.363625,-0.147822;0.823967,0.249553,-0.173891;0.873014,0.167559,-0.189994;0.780609,0.627283,-0.150853;0.88546,0.466506,-0.180477;0.931468,0.371899,-0.189668;0.966561,0.294524,-0.190291;
0.701182,0.905886,1.006;0.453049,0.87885,-0.0300951;0.277042,0.799411,-0.0740675;0.187939,0.708102,-0.122579;0.231038,0.650729,-0.172187;0.385349,0.550044,-0.0548546;0.355496,0.35142,-0.114138;0.349409,0.235149,-0.156493;0.350464,0.147805,-0.183642;0.522094,0.505357,-0.0834127;0.483403,0.295795,-0.124468;0.46915,0.168556,-0.154831;0.466582,0.0766496,-0.174931;0.676057,0.493504,-0.117884;0.622587,0.291154,-0.154324;0.595409,0.170936,-0.182306;0.576631,0.0836805,-0.198619;0.84343,0.511381,-0.156026;0.809043,0.339183,-0.188751;0.775671,0.243724,-0.200026;0.744932,0.167053,-0.200792;
0.164427,0.895515,1.10173;0.0609676,0.74859,0.0201249;0.044536,0.606872,0.00414148;0.077279,0.500435,-0.0229562;0.167716,0.459353,-0.0531234;0.356872,0.481949,-0.00690369;0.551221,0.324986,-0.0468604;0.671938,0.236764,-0.0767637;0.763569,0.173062,-0.0950601;0.492035,0.517361,-0.0557901;0.689935,0.341073,-0.0774845;0.816047,0.239968,-0.0917872;0.908301,0.172269,-0.102658;0.612542,0.58422,-0.106558;0.792971,0.4001,-0.129366;0.907557,0.297199,-0.139847;0.99212,0.222931,-0.146026;0.718968,0.679309,-0.156691;0.88925,0.523939,-0.17655;0.981166,0.436137,-0.171831;1.05121,0.365814,-0.163418;
0.813765,0.850947,1.01973;0.579745,0.862023,-0.077528;0.397197,0.820557,-0.152003;0.280236,0.75185,-0.222665;0.273778,0.685935,-0.292915;0.417195,0.56003,-0.117868;0.309999,0.381245,-0.198469;0.255043,0.270169,-0.254259;0.21858,0.187507,-0.289431;0.53348,0.499343,-0.128739;0.408009,0.30702,-0.194818;0.341227,0.184113,-0.240982;0.295462,0.095074,-0.271033;0.674501,0.467025,-0.147504;0.537915,0.283972,-0.203798;0.463887,0.169934,-0.242789;0.409931,0.0871902,-0.264993;0.832557,0.457934,-0.172743;0.740051,0.300552,-0.223274;0.672076,0.207549,-0.247105;0.615531,0.132859,-0.255575;
0.102382,0.81838,1.4412;0.0498066,0.677924,-0.00990258;0.0698328,0.546985,-0.046472;0.109619,0.449714,-0.0883648;0.167226,0.391426,-0.133059;0.384409,0.460817,-0.0573905;0.617419,0.33795,-0.115913;0.765422,0.272969,-0.154847;0.877131,0.225321,-0.176447;0.491965,0.513299,-0.0952496;0.749668,0.381161,-0.136716;0.917489,0.305934,-0.159472;1.04508,0.257225,-0.172631;0.576574,0.594446,-0.135592;0.821014,0.457752,-0.17145;0.983441,0.381285,-0.186046;1.10857,0.329537,-0.192271;0.638939,0.701939,-0.177337;0.856116,0.590948,-0.203467;0.980147,0.523633,-0.198954;1.07952,0.46963,-0.188724;
0.977939,0.76229,6.11858;0.758398,0.833077,-0.0693369;0.547337,0.836044,-0.132489;0.390977,0.789551,-0.195064;0.352055,0.716233,-0.257658;0.446803,0.576571,-0.0967261;0.275448,0.417186,-0.172129;0.181765,0.316868,-0.22298;0.112201,0.240153,-0.255943;0.528809,0.49567,-0.107333;0.339377,0.32972,-0.163497;0.229474,0.224336,-0.203268;0.152473,0.145354,-0.23171;0.645362,0.44023,-0.127524;0.45306,0.281779,-0.178294;0.342316,0.184342,-0.217465;0.257728,0.114427,-0.24153;0.789441,0.402216,-0.154154;0.650302,0.265116,-0.201348;0.555015,0.191062,-0.227719;0.469956,0.133636,-0.239795;
0.491969,0.976078,2.86703;0.224029,0.834281,0.0466782;0.140687,0.662045,0.0600823;0.154845,0.50115,0.0655627;0.10156,0.390107,0.0697794;0.340068,0.532656,-0.00846009;0.394769,0.301479,-0.0456582;0.438327,0.184509,-0.0548434;0.474164,0.0956642,-0.0535027;0.525264,0.550594,-0.0546705;0.556055,0.299997,-0.0947246;0.57973,0.170326,-0.101167;0.602299,0.0747018,-0.0981339;0.698984,0.592372,-0.0960051;0.717152,0.3567,-0.13384;0.728705,0.233912,-0.132003;0.732853,0.140928,-0.122873;0.866519,0.653737,-0.131424;0.88857,0.472133,-0.157744;0.894068,0.36398,-0.14791;0.895462,0.274583,-0.131481;
0.3252,1.00832,4.90043;0.106852,0.819541,0.0528175;0.0786156,0.617587,0.0718317;0.127255,0.458674,0.0799951;0.158167,0.336617,0.0883732;0.312037,0.508572,0.0358755;0.476939,0.296048,0.0129091;0.575175,0.186921,0.00106122;0.657621,0.104278,-0.00111762;0.494935,0.547579,-0.0141259;0.640581,0.314701,-0.0299411;0.72187,0.191554,-0.0423325;0.790157,0.0962211,-0.0491218;0.656313,0.605554,-0.0613205;0.784983,0.385465,-0.0764207;0.850605,0.26464,-0.0793201;0.8958,0.169011,-0.0801781;0.796384,0.682578,-0.103269;0.893921,0.501895,-0.102475;0.940362,0.403856,-0.0771321;0.973394,0.324555,-0.0552064;
0.778495,0.970886,-1.77835;0.417552,0.884521,0.0396461;0.224283,0.718714,0.0644921;0.154534,0.553345,0.0805395;0.048844,0.454935,0.0956811;0.345661,0.551527,0.0341403;0.286657,0.323254,0.0154395;0.269897,0.20069,0.00674715;0.26198,0.108663,0.00351203;0.530639,0.537481,-0.00698461;0.44408,0.305277,-0.0219322;0.409341,0.178148,-0.0320504;0.394442,0.0817197,-0.0356446;0.720743,0.552281,-0.0470561;0.623243,0.33614,-0.0695784;0.575757,0.210422,-0.0836853;0.541699,0.116345,-0.0891815;0.919191,0.586405,-0.083269;0.855323,0.417759,-0.104332;0.806401,0.313039,-0.106005;0.769645,0.226769,-0.100138;
0.129173,0.90325,1.06034;0.0181445,0.724708,0.0107944;0.0555181,0.544051,-0.00492011;0.172127,0.402016,-0.0215042;0.244869,0.29027,-0.0394215;0.337614,0.480881,-0.0822303;0.595966,0.300854,-0.14387;0.750104,0.201715,-0.17216;0.870027,0.126245,-0.180721;0.487952,0.5487,-0.122935;0.741376,0.349371,-0.172813;0.884814,0.236317,-0.184936;0.999544,0.147695,-0.185754;0.608172,0.632005,-0.158338;0.840258,0.446321,-0.197747;0.97149,0.337449,-0.187338;1.07765,0.253308,-0.17145;0.702303,0.728566,-0.191396;0.890896,0.571967,-0.21091;0.981949,0.481599,-0.180613;1.05708,0.412759,-0.147549;
0.848195,0.897493,4.08219;0.529944,0.865073,0.0102381;0.296407,0.738396,0.00689388;0.174885,0.602721,0.00226599;0.0621433,0.522639,-0.00669128;0.359555,0.566991,-0.0880863;0.196689,0.361403,-0.152292;0.123503,0.245224,-0.178529;0.0779812,0.158994,-0.188027;0.537116,0.533979,-0.125696;0.347783,0.323564,-0.186091;0.250271,0.203166,-0.209277;0.190501,0.111184,-0.217968;0.726105,0.524207,-0.159269;0.550037,0.325947,-0.219723;0.444448,0.212479,-0.247408;0.373002,0.127937,-0.257504;0.920999,0.533091,-0.188192;0.793218,0.369921,-0.248817;0.698255,0.273487,-0.270167;0.624335,0.192103,-0.273107;
0.0280788,0.813783,1.92913;-0.0318857,0.644957,-0.0401419;0.0670398,0.476798,-0.0937976;0.228962,0.358384,-0.138175;0.344794,0.259904,-0.188875;0.323414,0.45122,-0.183722;0.627745,0.324115,-0.272229;0.82,0.245378,-0.319614;0.966344,0.188915,-0.342366;0.44879,0.535289,-0.211655;0.761912,0.401489,-0.273146;0.955775,0.325399,-0.295833;1.1102,0.268231,-0.309909;0.547898,0.634934,-0.233307;0.839821,0.503388,-0.280199;1.02985,0.430363,-0.272769;1.18,0.378064,-0.264583;0.615215,0.74297,-0.25613;0.841571,0.621413,-0.28858;0.98702,0.550806,-0.265811;1.1085,0.500325,-0.240309;
0.969312,0.803818,8.09407;0.663156,0.830316,-0.0067577;0.39991,0.753961,-0.0269888;0.218209,0.646794,-0.0425923;0.0663722,0.578135,-0.0597288;0.388026,0.583269,-0.117451;0.150005,0.413461,-0.177903;0.0396663,0.318892,-0.191987;-0.0304885,0.248414,-0.190985;0.549825,0.521558,-0.146743;0.280213,0.345032,-0.208867;0.140453,0.243661,-0.224458;0.0421367,0.164919,-0.223674;0.730342,0.483808,-0.171166;0.477356,0.316468,-0.231213;0.325526,0.221832,-0.250758;0.209163,0.145684,-0.252227;0.923135,0.465305,-0.190595;0.734367,0.329339,-0.238009;0.604625,0.2536,-0.245544;0.495557,0.187079,-0.238326;
0.514601,0.927549,1.8962;0.296197,0.813909,-0.00594917;0.218861,0.660517,-0.0273791;0.200683,0.523288,-0.0502738;0.107906,0.443926,-0.0769222;0.355638,0.525381,-0.0815771;0.390898,0.323601,-0.154502;0.411711,0.20015,-0.19689;0.426432,0.107425,-0.222242;0.529507,0.523397,-0.12304;0.556003,0.30599,-0.189129;0.571745,0.16921,-0.224743;0.578757,0.0627427,-0.247154;0.700652,0.547791,-0.163297;0.718402,0.335032,-0.22352;0.719042,0.204274,-0.250587;0.711772,0.103709,-0.265328;0.86562,0.59214,-0.202824;0.877903,0.425021,-0.260322;0.867311,0.318736,-0.278928;0.851013,0.232806,-0.284276;
0.311359,0.919517,4.88196;0.162262,0.775612,-0.0158615;0.151121,0.616562,-0.0446703;0.197511,0.479873,-0.07521;0.152595,0.38401,-0.108652;0.349928,0.497263,-0.0732945;0.473402,0.309056,-0.14011;0.544798,0.19502,-0.185851;0.595532,0.105404,-0.215685;0.520832,0.524455,-0.113158;0.651244,0.326253,-0.160278;0.727769,0.203102,-0.193898;0.780944,0.103296,-0.219773;0.673882,0.576598,-0.153295;0.784142,0.382374,-0.195026;0.84558,0.263608,-0.21437;0.886781,0.168739,-0.229564;0.809927,0.647927,-0.195434;0.895354,0.500484,-0.233421;0.932115,0.405499,-0.238364;0.961037,0.327095,-0.237359;
0.720088,0.938907,-1.97649;0.454214,0.848482,0.0109107;0.300035,0.703564,0.00333173;0.208178,0.57456,-0.0121146;0.0851333,0.510638,-0.0293675;0.374308,0.542049,-0.0218294;0.320443,0.337669,-0.0769337;0.291382,0.223524,-0.114397;0.262358,0.136524,-0.137699;0.545275,0.515541,-0.0695441;0.476575,0.296593,-0.106564;0.433964,0.170115,-0.131688;0.395485,0.0715553,-0.15174;0.719597,0.514066,-0.118849;0.643941,0.302812,-0.154701;0.596804,0.182504,-0.171512;0.553136,0.0889694,-0.1847;0.892734,0.531329,-0.168455;0.841582,0.368629,-0.204944;0.796481,0.270845,-0.210914;0.756337,0.190462,-0.21127;
0.138738,0.88536,3.36227;0.0739446,0.717158,0.00608625;0.131676,0.553383,-0.00817985;0.206225,0.424963,-0.0283372;0.18991,0.327875,-0.052018;0.357372,0.471875,-0.0482238;0.549597,0.308113,-0.108978;0.664549,0.210736,-0.150335;0.75495,0.13544,-0.176566;0.510654,0.525504,-0.0972891;0.705487,0.34711,-0.137211;0.826731,0.235647,-0.167056;0.922244,0.144895,-0.191996;0.639592,0.600165,-0.14582;0.831513,0.427862,-0.182754;0.942046,0.325277,-0.196561;1.02709,0.242245,-0.208287;0.746786,0.69086,-0.195052;0.892725,0.557973,-0.231883;0.968861,0.470257,-0.234205;1.0302,0.398849,-0.230994;
0.850539,0.904802,-3.03192;0.577775,0.848617,0.0214036;0.384672,0.724642,0.0193699;0.243738,0.61531,0.00846531;0.0954942,0.57454,-0.00507996;0.387378,0.550785,-0.0179606;0.250123,0.364901,-0.0717482;0.176574,0.262553,-0.105012;0.117236,0.183938,-0.125084;0.53949,0.504246,-0.0709457;0.382643,0.299856,-0.111758;0.290104,0.185041,-0.134798;0.213572,0.0959515,-0.152244;0.702367,0.481946,-0.12462;0.549687,0.281029,-0.16516;0.452886,0.171673,-0.181321;0.368524,0.0884756,-0.192458;0.871741,0.478328,-0.177275;0.769179,0.322005,-0.218341;0.687464,0.229471,-0.228869;0.615231,0.156279,-0.231867;
-0.0529198,0.773673,7.95135;-0.00420708,0.613519,0.00134525;0.127694,0.479654,-0.0188216;0.25335,0.375961,-0.0422538;0.288577,0.285864,-0.0710373;0.362769,0.437221,-0.0545401;0.624122,0.32039,-0.110193;0.773515,0.248038,-0.147473;0.884675,0.190128,-0.171265;0.481669,0.516607,-0.0989967;0.754715,0.389731,-0.138043;0.916965,0.308674,-0.163364;1.03864,0.242282,-0.183254;0.566942,0.612013,-0.142588;0.825849,0.482979,-0.181371;0.977211,0.405034,-0.189391;1.09286,0.338932,-0.194939;0.627926,0.720512,-0.185606;0.828489,0.62058,-0.221035;0.946937,0.551073,-0.217285;1.04487,0.490674,-0.209044;
